_id,current,energy,frequency,metadata.sensorId,power,powerFactor,timestamp,voltage
661a2e1e5d4d6f41c3b40a58,2.813999891,0.097999997,50.09999847,asfas3242d2,640,1,2024-04-13T12:32:54.000Z,227.5
661a2e1f5d4d6f41c3b40a59,2.813999891,0.097999997,50.09999847,asfas3242d2,640.0999756,1,2024-04-13T12:32:55.000Z,227.5
661a2e215d4d6f41c3b40a5a,2.813999891,0.097999997,50.09999847,asfas3242d2,640.4000244,1,2024-04-13T12:32:56.000Z,227.6000061
661a2e225d4d6f41c3b40a5b,2.813999891,0.097999997,50.09999847,asfas3242d2,640.4000244,1,2024-04-13T12:32:57.000Z,227.6000061
661a2e235d4d6f41c3b40a5c,2.813999891,0.098999999,50.09999847,asfas3242d2,640.4000244,1,2024-04-13T12:32:58.000Z,227.6000061
661a2e245d4d6f41c3b40a5d,2.813999891,0.098999999,50.09999847,asfas3242d2,640.2999878,1,2024-04-13T12:32:59.000Z,227.6000061
661a2e255d4d6f41c3b40a5e,2.813999891,0.098999999,50.09999847,asfas3242d2,640.0999756,1,2024-04-13T12:33:00.000Z,227.5
661a2e265d4d6f41c3b40a5f,2.815000057,0.098999999,50.09999847,asfas3242d2,640.5,1,2024-04-13T12:33:01.000Z,227.6000061
661a2e275d4d6f41c3b40a60,2.812999964,0.098999999,50.09999847,asfas3242d2,639.9000244,1,2024-04-13T12:33:02.000Z,227.5
661a2e285d4d6f41c3b40a61,2.812999964,0.100000001,50.09999847,asfas3242d2,639.9000244,1,2024-04-13T12:33:03.000Z,227.5
661a2e295d4d6f41c3b40a62,2.812999964,0.100000001,50.09999847,asfas3242d2,639.5,1,2024-04-13T12:33:04.000Z,227.3999939
661a2e2a5d4d6f41c3b40a63,2.812000036,0.100000001,50.09999847,asfas3242d2,639,1,2024-04-13T12:33:06.000Z,227.3000031
661a2e2b5d4d6f41c3b40a64,2.813999891,0.100000001,50.09999847,asfas3242d2,640.5,1,2024-04-13T12:33:07.000Z,227.6000061
661a2e2c5d4d6f41c3b40a65,2.813999891,0.100000001,50.09999847,asfas3242d2,640.4000244,1,2024-04-13T12:33:08.000Z,227.6000061
661a2e2e5d4d6f41c3b40a66,2.813999891,0.100000001,50.09999847,asfas3242d2,640,1,2024-04-13T12:33:09.000Z,227.5
661a2e2f5d4d6f41c3b40a67,2.815000057,0.101000004,50.09999847,asfas3242d2,641.0999756,1,2024-04-13T12:33:10.000Z,227.8000031
661a2e305d4d6f41c3b40a68,2.815000057,0.101000004,50.09999847,asfas3242d2,641.0999756,1,2024-04-13T12:33:11.000Z,227.8000031
661a2e315d4d6f41c3b40a69,2.815999985,0.101000004,50.09999847,asfas3242d2,641.5,1,2024-04-13T12:33:12.000Z,227.8000031
661a2e325d4d6f41c3b40a6a,2.815000057,0.101000004,50.09999847,asfas3242d2,641,1,2024-04-13T12:33:14.000Z,227.6999969
661a2e345d4d6f41c3b40a6b,2.815000057,0.101999998,50.09999847,asfas3242d2,641,1,2024-04-13T12:33:15.000Z,227.6999969
661a2e355d4d6f41c3b40a6c,2.815999985,0.101999998,50,asfas3242d2,641.5,1,2024-04-13T12:33:16.000Z,227.8000031
661a2e365d4d6f41c3b40a6d,2.815999985,0.101999998,50.09999847,asfas3242d2,641.2000122,1,2024-04-13T12:33:17.000Z,227.6999969
661a2e375d4d6f41c3b40a6e,2.815000057,0.101999998,50,asfas3242d2,640.7999878,1,2024-04-13T12:33:18.000Z,227.6999969
661a2e385d4d6f41c3b40a6f,2.813999891,0.101999998,50,asfas3242d2,640.5,1,2024-04-13T12:33:19.000Z,227.6000061
661a2e3b5d4d6f41c3b40a70,2.815000057,0.103,50.09999847,asfas3242d2,640.7999878,1,2024-04-13T12:33:21.000Z,227.6999969
661a2e3c5d4d6f41c3b40a71,2.815000057,0.103,50.09999847,asfas3242d2,640.7999878,1,2024-04-13T12:33:22.000Z,227.6000061
661a2e3c5d4d6f41c3b40a72,2.815000057,0.103,50,asfas3242d2,640.5999756,1,2024-04-13T12:33:23.000Z,227.6000061
661a2e3d5d4d6f41c3b40a73,2.815000057,0.103,50,asfas3242d2,640.7000122,1,2024-04-13T12:33:24.000Z,227.6000061
661a2e3e5d4d6f41c3b40a74,2.815000057,0.103,50.09999847,asfas3242d2,640.7000122,1,2024-04-13T12:33:25.000Z,227.6000061
661a2e3f5d4d6f41c3b40a75,2.815000057,0.104000002,50,asfas3242d2,640.5999756,1,2024-04-13T12:33:26.000Z,227.6000061
661a2e405d4d6f41c3b40a76,2.815999985,0.104000002,50,asfas3242d2,641.4000244,1,2024-04-13T12:33:27.000Z,227.8000031
661a2e415d4d6f41c3b40a77,2.815999985,0.104000002,50,asfas3242d2,641.5,1,2024-04-13T12:33:29.000Z,227.8000031
661a2e425d4d6f41c3b40a78,2.815999985,0.104000002,50,asfas3242d2,641.7999878,1,2024-04-13T12:33:30.000Z,227.8999939
661a2e445d4d6f41c3b40a79,2.816999912,0.104000002,50,asfas3242d2,642.0999756,1,2024-04-13T12:33:31.000Z,228
661a2e455d4d6f41c3b40a7a,2.713999987,0.104000002,50,asfas3242d2,621.5999756,1,2024-04-13T12:33:32.000Z,228.1000061
661a2e465d4d6f41c3b40a7b,1.832999945,0.104999997,50,asfas3242d2,423.2999878,1,2024-04-13T12:33:33.000Z,228.8999939
661a2e475d4d6f41c3b40a7c,1.799999952,0.104999997,50,asfas3242d2,412.1000061,1,2024-04-13T12:33:34.000Z,229
661a2e485d4d6f41c3b40a7d,1.799999952,0.104999997,50,asfas3242d2,412.2000122,1,2024-04-13T12:33:35.000Z,229
661a2e495d4d6f41c3b40a7e,1.799999952,0.104999997,50,asfas3242d2,412.2000122,1,2024-04-13T12:33:37.000Z,229
661a2e4b5d4d6f41c3b40a7f,1.799000025,0.104999997,50.09999847,asfas3242d2,412.1000061,1,2024-04-13T12:33:38.000Z,229
661a2e4c5d4d6f41c3b40a80,1.799999952,0.104999997,50.09999847,asfas3242d2,412.2999878,1,2024-04-13T12:33:39.000Z,229.1000061
661a2e4d5d4d6f41c3b40a81,1.799999952,0.104999997,50,asfas3242d2,412.6000061,1,2024-04-13T12:33:40.000Z,229.1999969
661a2e4e5d4d6f41c3b40a82,1.799000025,0.105999999,50,asfas3242d2,412.1000061,1,2024-04-13T12:33:41.000Z,229.1000061
661a2e4f5d4d6f41c3b40a83,1.799000025,0.105999999,50,asfas3242d2,412,1,2024-04-13T12:33:42.000Z,229
661a2e505d4d6f41c3b40a84,1.799000025,0.105999999,50,asfas3242d2,412,1,2024-04-13T12:33:43.000Z,229
661a2e515d4d6f41c3b40a85,1.978999972,0.105999999,50,asfas3242d2,444.5,0.980000019,2024-04-13T12:33:45.000Z,228.8000031
661a2e525d4d6f41c3b40a86,3.315000057,0.105999999,50,asfas3242d2,745.5,0.99000001,2024-04-13T12:33:46.000Z,227.5
661a2e545d4d6f41c3b40a87,3.315000057,0.105999999,50,asfas3242d2,745.5,0.99000001,2024-04-13T12:33:47.000Z,227.5
661a2e555d4d6f41c3b40a88,3.684999943,0.107000001,50,asfas3242d2,836.9000244,1,2024-04-13T12:33:48.000Z,227.1000061
661a2e565d4d6f41c3b40a89,4.129000187,0.107000001,50,asfas3242d2,931.7000122,1,2024-04-13T12:33:49.000Z,226.6999969
661a2e575d4d6f41c3b40a8a,4.980999947,0.107000001,50,asfas3242d2,1119.199951,1,2024-04-13T12:33:50.000Z,225.8000031
661a2e585d4d6f41c3b40a8b,5.002999783,0.108000003,50,asfas3242d2,1129.099976,1,2024-04-13T12:33:51.000Z,225.6999969
661a2e595d4d6f41c3b40a8c,5.001999855,0.108000003,50,asfas3242d2,1129.199951,1,2024-04-13T12:33:53.000Z,225.8000031
661a2e5a5d4d6f41c3b40a8d,5.002999783,0.108999997,50,asfas3242d2,1129.599976,1,2024-04-13T12:33:54.000Z,225.8000031
661a2e5c5d4d6f41c3b40a8e,5.004000187,0.108999997,50,asfas3242d2,1129.800049,1,2024-04-13T12:33:55.000Z,225.8000031
661a2e5d5d4d6f41c3b40a8f,5.002999783,0.108999997,50,asfas3242d2,1129.400024,1,2024-04-13T12:33:56.000Z,225.8000031
661a2e5e5d4d6f41c3b40a90,5.000999928,0.109999999,50,asfas3242d2,1129.300049,1,2024-04-13T12:33:57.000Z,225.8000031
661a2e5f5d4d6f41c3b40a91,5.000999928,0.109999999,50,asfas3242d2,1129.300049,1,2024-04-13T12:33:58.000Z,225.8000031
661a2e605d4d6f41c3b40a92,5.000999928,0.109999999,50,asfas3242d2,1129.199951,1,2024-04-13T12:33:59.000Z,225.8000031
661a2e615d4d6f41c3b40a93,5,0.111000001,50,asfas3242d2,1128.900024,1,2024-04-13T12:34:01.000Z,225.8000031
661a2e625d4d6f41c3b40a94,5.000999928,0.111000001,50,asfas3242d2,1128.800049,1,2024-04-13T12:34:02.000Z,225.6999969
661a2e645d4d6f41c3b40a95,5,0.111000001,50,asfas3242d2,1128.5,1,2024-04-13T12:34:03.000Z,225.6999969
661a2e655d4d6f41c3b40a96,5.002999783,0.112000003,50,asfas3242d2,1130,1,2024-04-13T12:34:04.000Z,225.8999939
661a2e665d4d6f41c3b40a97,5.002999783,0.112000003,50,asfas3242d2,1130.099976,1,2024-04-13T12:34:05.000Z,225.8999939
661a2e675d4d6f41c3b40a98,5.002999783,0.112999998,50,asfas3242d2,1130.199951,1,2024-04-13T12:34:06.000Z,225.8999939
661a2e685d4d6f41c3b40a99,5.002999783,0.112999998,50,asfas3242d2,1130.099976,1,2024-04-13T12:34:07.000Z,225.8999939
661a2e695d4d6f41c3b40a9a,5.002999783,0.112999998,50,asfas3242d2,1130.099976,1,2024-04-13T12:34:09.000Z,225.8999939
661a2e6a5d4d6f41c3b40a9b,5.001999855,0.114,50,asfas3242d2,1129.300049,1,2024-04-13T12:34:10.000Z,225.8000031
661a2e6c5d4d6f41c3b40a9c,5.001999855,0.114,50,asfas3242d2,1129.199951,1,2024-04-13T12:34:11.000Z,225.8000031
661a2e6f5d4d6f41c3b40a9d,5.002999783,0.114,50,asfas3242d2,1129.800049,1,2024-04-13T12:34:12.000Z,225.8999939
661a2e6f5d4d6f41c3b40a9e,5.001999855,0.115000002,50,asfas3242d2,1129.5,1,2024-04-13T12:34:13.000Z,225.8000031
661a2e6f5d4d6f41c3b40a9f,5,0.115000002,50,asfas3242d2,1128.599976,1,2024-04-13T12:34:14.000Z,225.6999969
661a2e705d4d6f41c3b40aa0,4.999000072,0.115000002,50,asfas3242d2,1128.099976,1,2024-04-13T12:34:15.000Z,225.6999969
661a2e715d4d6f41c3b40aa1,4.998000145,0.115999997,50,asfas3242d2,1127.599976,1,2024-04-13T12:34:17.000Z,225.6000061
661a2e725d4d6f41c3b40aa2,5,0.115999997,50,asfas3242d2,1128.599976,1,2024-04-13T12:34:18.000Z,225.6999969
661a2e745d4d6f41c3b40aa3,5,0.115999997,50,asfas3242d2,1128.599976,1,2024-04-13T12:34:19.000Z,225.6999969
661a2e755d4d6f41c3b40aa4,5.000999928,0.116999999,50,asfas3242d2,1129.599976,1,2024-04-13T12:34:20.000Z,225.8999939
661a2e765d4d6f41c3b40aa5,5.002999783,0.116999999,50,asfas3242d2,1130.599976,1,2024-04-13T12:34:21.000Z,226
661a2e775d4d6f41c3b40aa6,5,0.118000001,50,asfas3242d2,1128.699951,1,2024-04-13T12:34:22.000Z,225.8000031
661a2e785d4d6f41c3b40aa7,4.999000072,0.118000001,50,asfas3242d2,1127.900024,1,2024-04-13T12:34:23.000Z,225.6000061
661a2e795d4d6f41c3b40aa8,4.998000145,0.118000001,50,asfas3242d2,1127.5,1,2024-04-13T12:34:25.000Z,225.6000061
661a2e7a5d4d6f41c3b40aa9,4.997000217,0.119000003,50,asfas3242d2,1126.699951,1,2024-04-13T12:34:26.000Z,225.5
661a2e7c5d4d6f41c3b40aaa,4.997000217,0.119000003,50,asfas3242d2,1126.300049,1,2024-04-13T12:34:27.000Z,225.3999939
661a2e7d5d4d6f41c3b40aab,4.997000217,0.119000003,50,asfas3242d2,1126.300049,1,2024-04-13T12:34:28.000Z,225.3999939
661a2e7e5d4d6f41c3b40aac,4.997000217,0.119999997,50,asfas3242d2,1126.300049,1,2024-04-13T12:34:29.000Z,225.3999939
661a2e7f5d4d6f41c3b40aad,4.999000072,0.119999997,50,asfas3242d2,1126.5,1,2024-04-13T12:34:30.000Z,225.3999939
661a2e805d4d6f41c3b40aae,4.995999813,0.119999997,50,asfas3242d2,1125.300049,1,2024-04-13T12:34:31.000Z,225.3000031
661a2e815d4d6f41c3b40aaf,4.994999886,0.120999999,50,asfas3242d2,1124.800049,1,2024-04-13T12:34:32.000Z,225.1999969
661a2e825d4d6f41c3b40ab0,4.993999958,0.120999999,50,asfas3242d2,1124.199951,1,2024-04-13T12:34:34.000Z,225.1000061
661a2e855d4d6f41c3b40ab1,4.992000103,0.122000001,50,asfas3242d2,1123.5,1,2024-04-13T12:34:36.000Z,225.1000061
661a2e865d4d6f41c3b40ab2,4.993000031,0.122000001,50,asfas3242d2,1123.599976,1,2024-04-13T12:34:37.000Z,225.1000061
661a2e875d4d6f41c3b40ab3,4.992000103,0.123000003,50,asfas3242d2,1123.199951,1,2024-04-13T12:34:38.000Z,225
661a2e885d4d6f41c3b40ab4,4.992000103,0.123000003,50,asfas3242d2,1123.199951,1,2024-04-13T12:34:39.000Z,225
661a2e895d4d6f41c3b40ab5,4.991000175,0.123000003,50,asfas3242d2,1122.400024,1,2024-04-13T12:34:40.000Z,224.8999939
661a2e8a5d4d6f41c3b40ab6,4.993999958,0.123999998,50,asfas3242d2,1123.900024,1,2024-04-13T12:34:42.000Z,225.1000061
661a2e925d4d6f41c3b40ab7,4.993999958,0.126000002,50,asfas3242d2,1124.400024,1,2024-04-13T12:34:49.000Z,225.1999969
661a2e935d4d6f41c3b40ab8,4.993999958,0.126000002,50,asfas3242d2,1124.400024,1,2024-04-13T12:34:50.000Z,225.1999969
661a2e945d4d6f41c3b40ab9,4.994999886,0.127000004,50,asfas3242d2,1124.599976,1,2024-04-13T12:34:51.000Z,225.1999969
661a2e955d4d6f41c3b40aba,4.997000217,0.127000004,50,asfas3242d2,1125.5,1,2024-04-13T12:34:52.000Z,225.3000031
661a2e965d4d6f41c3b40abb,4.998000145,0.127000004,50,asfas3242d2,1126.699951,1,2024-04-13T12:34:54.000Z,225.3999939
661a2e975d4d6f41c3b40abc,4.998000145,0.128000006,50,asfas3242d2,1126.699951,1,2024-04-13T12:34:55.000Z,225.3999939
661a2e995d4d6f41c3b40abd,4.998000145,0.128000006,50,asfas3242d2,1126.5,1,2024-04-13T12:34:56.000Z,225.3999939
661a2e9a5d4d6f41c3b40abe,5,0.128000006,50,asfas3242d2,1127.199951,1,2024-04-13T12:34:57.000Z,225.5
661a2e9b5d4d6f41c3b40abf,5,0.128999993,50,asfas3242d2,1127.199951,1,2024-04-13T12:34:58.000Z,225.5
661a2e9c5d4d6f41c3b40ac0,4.999000072,0.128999993,50,asfas3242d2,1126.900024,1,2024-04-13T12:34:59.000Z,225.3999939
661a2e9d5d4d6f41c3b40ac1,5,0.128999993,50,asfas3242d2,1127.5,1,2024-04-13T12:35:00.000Z,225.5
661a2e9e5d4d6f41c3b40ac2,4.999000072,0.129999995,50,asfas3242d2,1127,1,2024-04-13T12:35:02.000Z,225.5
661a2e9f5d4d6f41c3b40ac3,4.999000072,0.129999995,50,asfas3242d2,1126.699951,1,2024-04-13T12:35:03.000Z,225.3999939
661a2ea15d4d6f41c3b40ac4,4.998000145,0.130999997,50,asfas3242d2,1126.099976,1,2024-04-13T12:35:04.000Z,225.3000031
661a2ea25d4d6f41c3b40ac5,4.998000145,0.130999997,50,asfas3242d2,1126.099976,1,2024-04-13T12:35:05.000Z,225.3000031
661a2ea35d4d6f41c3b40ac6,5.574999809,0.130999997,50,asfas3242d2,1246.800049,0.99000001,2024-04-13T12:35:06.000Z,224.8000031
661a2ea45d4d6f41c3b40ac7,5.949999809,0.131999999,50,asfas3242d2,1335.199951,1,2024-04-13T12:35:07.000Z,224.3999939
661a2ea55d4d6f41c3b40ac8,5.947999954,0.131999999,50,asfas3242d2,1334.400024,1,2024-04-13T12:35:08.000Z,224.3999939
661a2ea65d4d6f41c3b40ac9,5.947999954,0.133000001,50,asfas3242d2,1334.300049,1,2024-04-13T12:35:10.000Z,224.3000031
661a2ea85d4d6f41c3b40aca,5.945000172,0.133000001,50,asfas3242d2,1332.599976,1,2024-04-13T12:35:11.000Z,224.1999969
661a2ea95d4d6f41c3b40acb,5.946000099,0.134000003,50,asfas3242d2,1333.099976,1,2024-04-13T12:35:12.000Z,224.1999969
661a2eaa5d4d6f41c3b40acc,5.946000099,0.134000003,50,asfas3242d2,1333,1,2024-04-13T12:35:13.000Z,224.1999969
661a2eab5d4d6f41c3b40acd,5.946000099,0.134000003,50,asfas3242d2,1332.800049,1,2024-04-13T12:35:14.000Z,224.1999969
661a2eac5d4d6f41c3b40ace,5.946000099,0.135000005,50,asfas3242d2,1332.800049,1,2024-04-13T12:35:15.000Z,224.1999969
661a2ead5d4d6f41c3b40acf,5.065000057,0.135000005,50,asfas3242d2,1149.099976,1,2024-04-13T12:35:17.000Z,225.1000061
661a2eae5d4d6f41c3b40ad0,3.818000078,0.135000005,50,asfas3242d2,869,1,2024-04-13T12:35:18.000Z,226.5
661a2eaf5d4d6f41c3b40ad1,3.651000023,0.136000007,50,asfas3242d2,827.7000122,1,2024-04-13T12:35:19.000Z,226.6999969
661a2eb05d4d6f41c3b40ad2,3.650000095,0.136000007,50,asfas3242d2,827.4000244,1,2024-04-13T12:35:20.000Z,226.6999969
661a2eb25d4d6f41c3b40ad3,3.648999929,0.136000007,50,asfas3242d2,827.2999878,1,2024-04-13T12:35:21.000Z,226.6999969
661a2eb25d4d6f41c3b40ad4,3.650000095,0.136000007,50,asfas3242d2,827.5,1,2024-04-13T12:35:22.000Z,226.6999969
661a2eb45d4d6f41c3b40ad5,3.650000095,0.136000007,50,asfas3242d2,827.5,1,2024-04-13T12:35:23.000Z,226.6999969
661a2eb55d4d6f41c3b40ad6,3.650000095,0.136999995,50,asfas3242d2,827.2999878,1,2024-04-13T12:35:24.000Z,226.6999969
661a2eb65d4d6f41c3b40ad7,3.648999929,0.136999995,50,asfas3242d2,826.9000244,1,2024-04-13T12:35:25.000Z,226.6999969
661a2eb75d4d6f41c3b40ad8,3.648000002,0.136999995,50,asfas3242d2,826.5,1,2024-04-13T12:35:26.000Z,226.6000061
661a2eb85d4d6f41c3b40ad9,3.648999929,0.137999997,50,asfas3242d2,826.9000244,1,2024-04-13T12:35:27.000Z,226.6000061
661a2eb95d4d6f41c3b40ada,3.648000002,0.137999997,50,asfas3242d2,826.5,1,2024-04-13T12:35:28.000Z,226.6000061
661a2eba5d4d6f41c3b40adb,3.648000002,0.137999997,50,asfas3242d2,826.5,1,2024-04-13T12:35:30.000Z,226.6000061
661a2ebb5d4d6f41c3b40adc,3.648999929,0.137999997,50,asfas3242d2,827.0999756,1,2024-04-13T12:35:31.000Z,226.6999969
661a2ebc5d4d6f41c3b40add,3.647000074,0.137999997,50,asfas3242d2,826.2000122,1,2024-04-13T12:35:32.000Z,226.5
661a2ebd5d4d6f41c3b40ade,3.648999929,0.138999999,50,asfas3242d2,827,1,2024-04-13T12:35:33.000Z,226.6999969
661a2ebe5d4d6f41c3b40adf,3.648999929,0.138999999,50,asfas3242d2,827.0999756,1,2024-04-13T12:35:34.000Z,226.6999969
661a2ebf5d4d6f41c3b40ae0,3.650000095,0.138999999,50,asfas3242d2,827.7999878,1,2024-04-13T12:35:35.000Z,226.8000031
661a2ec15d4d6f41c3b40ae1,3.651000023,0.140000001,50,asfas3242d2,828.2999878,1,2024-04-13T12:35:36.000Z,226.8999939
661a2ec25d4d6f41c3b40ae2,3.651000023,0.140000001,50,asfas3242d2,828.2999878,1,2024-04-13T12:35:37.000Z,226.8999939
661a2ec35d4d6f41c3b40ae3,3.65199995,0.140000001,50,asfas3242d2,829,1,2024-04-13T12:35:38.000Z,227
661a2ec45d4d6f41c3b40ae4,3.653000116,0.140000001,50,asfas3242d2,829.5,1,2024-04-13T12:35:39.000Z,227.1000061
661a2ec55d4d6f41c3b40ae5,3.65199995,0.140000001,50,asfas3242d2,829.4000244,1,2024-04-13T12:35:40.000Z,227.1000061
661a2ec65d4d6f41c3b40ae6,3.65199995,0.141000003,50,asfas3242d2,829.2999878,1,2024-04-13T12:35:41.000Z,227.1000061
661a2ec75d4d6f41c3b40ae7,3.65199995,0.141000003,50,asfas3242d2,829.2999878,1,2024-04-13T12:35:42.000Z,227.1000061
661a2ec85d4d6f41c3b40ae8,3.653000116,0.141000003,50,asfas3242d2,830.2999878,1,2024-04-13T12:35:44.000Z,227.3000031
661a2ec95d4d6f41c3b40ae9,3.653000116,0.141000003,50,asfas3242d2,830.0999756,1,2024-04-13T12:35:45.000Z,227.3000031
661a2eca5d4d6f41c3b40aea,3.653000116,0.142000005,50,asfas3242d2,829.7999878,1,2024-04-13T12:35:46.000Z,227.1999969
661a2ecb5d4d6f41c3b40aeb,3.651000023,0.142000005,50,asfas3242d2,828.7000122,1,2024-04-13T12:35:47.000Z,227
661a2ecc5d4d6f41c3b40aec,3.651000023,0.142000005,50,asfas3242d2,828.4000244,1,2024-04-13T12:35:48.000Z,227
661a2ece5d4d6f41c3b40aed,3.650000095,0.143000007,50,asfas3242d2,828.4000244,1,2024-04-13T12:35:49.000Z,227
661a2ece5d4d6f41c3b40aee,3.650000095,0.143000007,50,asfas3242d2,828.4000244,1,2024-04-13T12:35:50.000Z,227
661a2ed05d4d6f41c3b40aef,3.648999929,0.143000007,50,asfas3242d2,827.7999878,1,2024-04-13T12:35:51.000Z,226.8000031
661a2ed15d4d6f41c3b40af0,3.648999929,0.143000007,50,asfas3242d2,827.2000122,1,2024-04-13T12:35:52.000Z,226.6999969
661a2ed25d4d6f41c3b40af1,3.648999929,0.143000007,50,asfas3242d2,827.5,1,2024-04-13T12:35:53.000Z,226.8000031
661a2ed35d4d6f41c3b40af2,3.650000095,0.143999994,50,asfas3242d2,828,1,2024-04-13T12:35:54.000Z,226.8999939
661a2ed45d4d6f41c3b40af3,3.650000095,0.143999994,50,asfas3242d2,827.7000122,1,2024-04-13T12:35:55.000Z,226.8000031
661a2ed55d4d6f41c3b40af4,3.650000095,0.143999994,50,asfas3242d2,828,1,2024-04-13T12:35:56.000Z,226.8999939
661a2ed65d4d6f41c3b40af5,3.650000095,0.144999996,50,asfas3242d2,828,1,2024-04-13T12:35:58.000Z,226.8999939
661a2ed75d4d6f41c3b40af6,3.648999929,0.144999996,50,asfas3242d2,827.5999756,1,2024-04-13T12:35:59.000Z,226.8000031
661a2ed85d4d6f41c3b40af7,3.648999929,0.144999996,50,asfas3242d2,827.4000244,1,2024-04-13T12:36:00.000Z,226.8000031
661a2ed95d4d6f41c3b40af8,3.650000095,0.144999996,50,asfas3242d2,827.9000244,1,2024-04-13T12:36:01.000Z,226.8000031
661a2eda5d4d6f41c3b40af9,3.651000023,0.144999996,50,asfas3242d2,828.5,1,2024-04-13T12:36:02.000Z,227
661a2edb5d4d6f41c3b40afa,3.651000023,0.145999998,50,asfas3242d2,828.9000244,1,2024-04-13T12:36:03.000Z,227
661a2edd5d4d6f41c3b40afb,3.651000023,0.145999998,50,asfas3242d2,828.9000244,1,2024-04-13T12:36:04.000Z,227
661a2ede5d4d6f41c3b40afc,3.653000116,0.145999998,50,asfas3242d2,829.5999756,1,2024-04-13T12:36:05.000Z,227.1999969
661a2edf5d4d6f41c3b40afd,3.65199995,0.145999998,50,asfas3242d2,829.2000122,1,2024-04-13T12:36:06.000Z,227.1000061
661a2ee05d4d6f41c3b40afe,3.653000116,0.147,50,asfas3242d2,829.5999756,1,2024-04-13T12:36:07.000Z,227.1999969
661a2ee15d4d6f41c3b40aff,3.653000116,0.147,50,asfas3242d2,829.7999878,1,2024-04-13T12:36:08.000Z,227.1999969
661a2ee45d4d6f41c3b40b00,3.653000116,0.147,50,asfas3242d2,829.9000244,1,2024-04-13T12:36:09.000Z,227.1999969
661a2ee45d4d6f41c3b40b01,3.653000116,0.147,50,asfas3242d2,829.9000244,1,2024-04-13T12:36:10.000Z,227.1999969
661a2ee45d4d6f41c3b40b02,3.653000116,0.148000002,50,asfas3242d2,830.0999756,1,2024-04-13T12:36:12.000Z,227.3000031
661a2ee55d4d6f41c3b40b03,3.654000044,0.148000002,50,asfas3242d2,830.4000244,1,2024-04-13T12:36:13.000Z,227.3000031
661a2ee65d4d6f41c3b40b04,3.653000116,0.148000002,50,asfas3242d2,829.7000122,1,2024-04-13T12:36:14.000Z,227.1999969
661a2ee75d4d6f41c3b40b05,3.65199995,0.149000004,50,asfas3242d2,829.2000122,1,2024-04-13T12:36:15.000Z,227.1000061
661a2ee95d4d6f41c3b40b06,3.046000004,0.149000004,50,asfas3242d2,698.5,1,2024-04-13T12:36:16.000Z,227.6000061
661a2eea5d4d6f41c3b40b07,2.27699995,0.149000004,50,asfas3242d2,525.4000244,1,2024-04-13T12:36:17.000Z,228.1999969
661a2eeb5d4d6f41c3b40b08,1.797999978,0.149000004,50,asfas3242d2,411,1,2024-04-13T12:36:18.000Z,228.6000061
661a2eec5d4d6f41c3b40b09,1.797999978,0.149000004,50,asfas3242d2,411,1,2024-04-13T12:36:19.000Z,228.6000061
661a2eed5d4d6f41c3b40b0a,1.575999975,0.149000004,50,asfas3242d2,363.2999878,1,2024-04-13T12:36:20.000Z,228.8000031
661a2eee5d4d6f41c3b40b0b,1.34800005,0.149000004,50,asfas3242d2,308.8999939,1,2024-04-13T12:36:21.000Z,229.1999969
661a2eef5d4d6f41c3b40b0c,1.348999977,0.149000004,50,asfas3242d2,309.2000122,1,2024-04-13T12:36:22.000Z,229.3000031
661a2ef05d4d6f41c3b40b0d,1.34800005,0.150000006,50,asfas3242d2,309.1000061,1,2024-04-13T12:36:24.000Z,229.3000031
661a2ef15d4d6f41c3b40b0e,1.34800005,0.150000006,50,asfas3242d2,308.8999939,1,2024-04-13T12:36:25.000Z,229.1999969
661a2ef25d4d6f41c3b40b0f,1.34800005,0.150000006,50,asfas3242d2,308.8999939,1,2024-04-13T12:36:26.000Z,229.1999969
661a2ef45d4d6f41c3b40b10,1.34800005,0.150000006,50,asfas3242d2,308.7999878,1,2024-04-13T12:36:27.000Z,229.1000061
661a2ef45d4d6f41c3b40b11,1.34800005,0.150000006,50,asfas3242d2,308.7999878,1,2024-04-13T12:36:28.000Z,229.1999969
661a2f225d4d6f41c3b40b12,1.351999998,0.153999999,50,asfas3242d2,311.7999878,1,2024-04-13T12:37:13.000Z,230.6000061
661a2f235d4d6f41c3b40b13,1.351999998,0.153999999,50,asfas3242d2,311.7999878,1,2024-04-13T12:37:14.000Z,230.6000061
661a2f245d4d6f41c3b40b14,1.351999998,0.153999999,50,asfas3242d2,311.6000061,1,2024-04-13T12:37:15.000Z,230.6000061
661a2f255d4d6f41c3b40b15,1.351999998,0.153999999,50,asfas3242d2,311.6000061,1,2024-04-13T12:37:16.000Z,230.6000061
661a2f265d4d6f41c3b40b16,1.350999951,0.153999999,50,asfas3242d2,311.2000122,1,2024-04-13T12:37:17.000Z,230.3000031
661a2f275d4d6f41c3b40b17,1.350999951,0.153999999,50,asfas3242d2,311,1,2024-04-13T12:37:18.000Z,230.3000031
661a2f285d4d6f41c3b40b18,1.350999951,0.153999999,50,asfas3242d2,310.8999939,1,2024-04-13T12:37:20.000Z,230.1999969
661a2f295d4d6f41c3b40b19,1.350999951,0.153999999,50,asfas3242d2,310.8999939,1,2024-04-13T12:37:21.000Z,230.1999969
661a2f2a5d4d6f41c3b40b1a,1.350999951,0.153999999,50,asfas3242d2,310.8999939,1,2024-04-13T12:37:22.000Z,230.1999969
